,SENT_ID,TOKEN_ID,TOKEN,TOKEN_ORIGIN,TARGET_TYPE1,ARG1,TARGET_TYPE2,ARG2,TARGET_TYPE3,ARG3,TARGET_TYPE4,ARG4
37467,1607,13,이혼을,_,_,B-Event,-,-,-,-,-,-
37468,1607,14,원하고,원하다.v,Desiring,V,-,-,-,-,-,-
37469,1607,15,있어서,_,_,O,-,-,-,-,-,-
37470,1607,16,새,_,_,O,-,-,-,-,-,-
37471,1607,17,법률,_,_,O,-,-,-,-,-,-
37472,1607,18,발효에,_,_,O,-,-,-,-,-,-
37473,1607,19,따른,_,_,O,-,-,-,-,-,-
37474,1607,20,이혼이,_,_,O,-,-,-,-,-,-
37475,1607,21,러시를,_,_,O,-,-,-,-,-,-
37476,1607,22,이룰,_,_,O,-,-,-,-,-,-
37477,1607,23,전망이라고,_,_,O,-,-,-,-,-,-
37478,1607,24,법률,_,_,O,-,-,-,-,-,-
37479,1607,25,전문가들은,_,_,O,-,-,-,-,-,-
37480,1607,26,분석하고,_,_,O,-,-,-,-,-,-
37481,1607,27,있다.,_,_,O,-,-,-,-,-,-
37482,1608,0,일본,_,_,O,-,-,-,-,-,-
37483,1608,1,자민당의,_,_,O,-,-,-,-,-,-
37484,1608,2,국방,_,_,O,-,-,-,-,-,-
37485,1608,3,3,_,_,O,-,-,-,-,-,-
37486,1608,4,부회는,_,_,O,-,-,-,-,-,-
37487,1608,5,7,_,_,B-Time,-,-,-,-,-,-
37488,1608,6,일,_,_,I-Time,-,-,-,-,-,-
37489,1608,7,2001,_,_,I-Time,-,-,-,-,-,-
37490,1608,8,년부터,_,_,I-Time,-,-,-,-,-,-
37491,1608,9,중앙성청,_,_,B-Proposition,-,-,-,-,-,-
37492,1608,10,개편계획에,_,_,I-Proposition,-,-,-,-,-,-
37493,1608,11,의해,의하다.v,Attributed_information,V,-,-,-,-,-,-
37494,1608,12,내각부의,_,_,O,-,-,-,-,-,-
37495,1608,13,외청이,_,_,O,-,-,-,-,-,-
37496,1608,14,될,_,_,O,-,-,-,-,-,-
37497,1608,15,방위청을,_,_,O,-,-,-,-,-,-
37498,1608,16,국방성으로,_,_,O,-,-,-,-,-,-
37499,1608,17,승격시키기,_,_,O,-,-,-,-,-,-
37500,1608,18,위한,_,_,O,-,-,-,-,-,-
37501,1608,19,법안을,_,_,O,-,-,-,-,-,-
37502,1608,20,의원,_,_,O,-,-,-,-,-,-
37503,1608,21,입법으로,_,_,O,-,-,-,-,-,-
37504,1608,22,이번,_,_,O,-,-,-,-,-,-
37505,1608,23,정기국회에,_,_,O,-,-,-,-,-,-
37506,1608,24,"제출,",_,_,O,-,-,-,-,-,-
37507,1608,25,통과시킨다는,_,_,O,-,-,-,-,-,-
37508,1608,26,방침을,_,_,O,-,-,-,-,-,-
37509,1608,27,굳혔다고,_,_,O,-,-,-,-,-,-
37510,1608,28,도쿄(동경),_,_,O,-,-,-,-,-,-
37511,1608,29,신문이,_,_,O,-,-,-,-,-,-
37512,1608,30,8,_,_,O,-,-,-,-,-,-
37513,1608,31,일,_,_,O,-,-,-,-,-,-
37514,1608,32,보도했다.,_,_,O,-,-,-,-,-,-
37515,1609,0,특히,_,_,O,-,-,-,-,-,-
37516,1609,1,장,_,_,O,-,-,-,-,-,-
37517,1609,2,후반에는,_,_,O,-,-,-,-,-,-
37518,1609,3,주말,_,_,B-Purpose,-,-,-,-,-,-
37519,1609,4,악재에,_,_,I-Purpose,-,-,-,-,-,-
37520,1609,5,대한,_,_,I-Purpose,-,-,-,-,-,-
37521,1609,6,불안심리로,_,_,I-Purpose,-,-,-,-,-,-
37522,1609,7,일단,_,_,B-Manner,-,-,-,-,-,-
37523,1609,8,주식을,_,_,B-Goods,-,-,-,-,-,-
37524,1609,9,팔고,팔다.v,Commerce_sell,V,-,-,-,-,-,-
37525,1609,10,휴일을,_,_,O,-,-,-,-,-,-
37526,1609,11,보내자는,_,_,O,-,-,-,-,-,-
37527,1609,12,'주말효과'가,_,_,O,-,-,-,-,-,-
37528,1609,13,재현되면서,_,_,O,-,-,-,-,-,-
37529,1609,14,투매물량까지,_,_,O,-,-,-,-,-,-
37530,1609,15,대거,_,_,O,-,-,-,-,-,-
37531,1609,16,쏟아져,_,_,O,-,-,-,-,-,-
37532,1609,17,나왔다.,_,_,O,-,-,-,-,-,-
37533,1610,0,당시에도,_,_,O,-,-,-,-,-,-
37534,1610,1,다우지수는,_,_,O,-,-,-,-,-,-
37535,1610,2,최고치를,_,_,O,-,-,-,-,-,-
37536,1610,3,경신하며,_,_,O,-,-,-,-,-,-
37537,1610,4,"4,000",_,_,B-Useful_location,-,-,-,-,-,-
37538,1610,5,포인트,_,_,I-Useful_location,-,-,-,-,-,-
37539,1610,6,가까이,_,_,B-Manner,-,-,-,-,-,-
37540,1610,7,접근해,접근하다.v,Having_or_lacking_access,V,-,-,-,-,-,-
37541,1610,8,있었으나,_,_,O,-,-,-,-,-,-
37542,1610,9,2,_,_,O,-,-,-,-,-,-
37543,1610,10,월,_,_,O,-,-,-,-,-,-
37544,1610,11,회의와,_,_,O,-,-,-,-,-,-
37545,1610,12,이후,_,_,O,-,-,-,-,-,-
37546,1610,13,취해진,_,_,O,-,-,-,-,-,-
37547,1610,14,금리인상,_,_,O,-,-,-,-,-,-
37548,1610,15,조치로,_,_,O,-,-,-,-,-,-
37549,1610,16,"3,600",_,_,O,-,-,-,-,-,-
37550,1610,17,포인트까지,_,_,O,-,-,-,-,-,-
37551,1610,18,밀렸다,_,_,O,-,-,-,-,-,-
37552,1610,19,11,_,_,O,-,-,-,-,-,-
37553,1610,20,월까지도,_,_,O,-,-,-,-,-,-
37554,1610,21,연초수준을,_,_,O,-,-,-,-,-,-
37555,1610,22,회복하지,_,_,O,-,-,-,-,-,-
37556,1610,23,못했다.,_,_,O,-,-,-,-,-,-
37557,1611,0,그러나,_,_,O,-,-,-,-,-,-
37558,1611,1,산유국들의,_,_,O,-,-,-,-,-,-
37559,1611,2,산유량,_,_,O,-,-,-,-,-,-
37560,1611,3,제한으로,_,_,O,-,-,-,-,-,-
37561,1611,4,인해,_,_,O,-,-,-,-,-,-
37562,1611,5,촉발된,촉발하다.v,Getting_triggered,V,-,-,-,-,-,-
37563,1611,6,석유가,_,_,B-System,-,-,-,-,-,-
37564,1611,7,폭등은,_,_,O,-,-,-,-,-,-
37565,1611,8,운송,_,_,O,-,-,-,-,-,-
37566,1611,9,분야의,_,_,O,-,-,-,-,-,-
37567,1611,10,비용,_,_,O,-,-,-,-,-,-
37568,1611,11,증가와,_,_,O,-,-,-,-,-,-
37569,1611,12,이익,_,_,O,-,-,-,-,-,-
37570,1611,13,감소로,_,_,O,-,-,-,-,-,-
37571,1611,14,연결됐다고,_,_,O,-,-,-,-,-,-
37572,1611,15,보고서는,_,_,O,-,-,-,-,-,-
37573,1611,16,지적했다.,_,_,O,-,-,-,-,-,-
37574,1612,0,장철원,_,_,B-Patient,-,-,-,-,-,-
37575,1612,1,대신경제연구소,_,_,I-Patient,-,-,-,-,-,-
37576,1612,2,연구원은,_,_,I-Patient,-,-,-,-,-,-
37577,1612,3,"""투신권",_,_,O,-,-,-,-,-,-
37578,1612,4,매물이,_,_,O,-,-,-,-,-,-
37579,1612,5,매도의,_,_,O,-,-,-,-,-,-
37580,1612,6,악순환을,_,_,O,-,-,-,-,-,-
37581,1612,7,"불러왔다""고",_,_,O,-,-,-,-,-,-
37582,1612,8,분석하고,_,_,O,-,-,-,-,-,-
37583,1612,9,"""그러나",_,_,O,-,-,-,-,-,-
37584,1612,10,신경제라는,_,_,O,-,-,-,-,-,-
37585,1612,11,역사의,_,_,O,-,-,-,-,-,-
37586,1612,12,대세를,_,_,O,-,-,-,-,-,-
37587,1612,13,되돌릴,되돌리다.v,Recovery,V,-,-,-,-,-,-
37588,1612,14,수는,_,_,O,-,-,-,-,-,-
37589,1612,15,없을,_,_,O,-,-,-,-,-,-
37590,1612,16,"것""이라고",_,_,O,-,-,-,-,-,-
37591,1612,17,말했다.,_,_,O,-,-,-,-,-,-
37592,1613,0,특히,_,_,O,-,-,-,-,-,-
37593,1613,1,지난해,_,_,O,-,-,-,-,-,-
37594,1613,2,7,_,_,O,-,-,-,-,-,-
37595,1613,3,월,_,_,O,-,-,-,-,-,-
37596,1613,4,텐유호사건,_,_,O,-,-,-,-,-,-
37597,1613,5,당시에는,_,_,O,-,-,-,-,-,-
37598,1613,6,우리나라는,_,_,O,-,-,-,-,-,-
37599,1613,7,인천지검,_,_,B-Theme,-,-,-,-,-,-
37600,1613,8,검사를,_,_,I-Theme,-,-,-,-,-,-
37601,1613,9,중국에,_,_,B-Goal,-,-,-,-,-,-
37602,1613,10,파견한,파견하다.v,Sending,V,-,-,-,-,-,-
37603,1613,11,바,_,_,O,-,-,-,-,-,-
37604,1613,12,있으며,_,_,O,-,-,-,-,-,-
37605,1613,13,지난달,_,_,O,-,-,-,-,-,-
37606,1613,14,형사사법공조조약,_,_,O,-,-,-,-,-,-
37607,1613,15,비준서를,_,_,O,-,-,-,-,-,-
37608,1613,16,"교환,",_,_,O,-,-,-,-,-,-
37609,1613,17,오는,_,_,O,-,-,-,-,-,-
37610,1613,18,24,_,_,O,-,-,-,-,-,-
37611,1613,19,일,_,_,O,-,-,-,-,-,-
37612,1613,20,발효를,_,_,O,-,-,-,-,-,-
37613,1613,21,앞두고,_,_,O,-,-,-,-,-,-
37614,1613,22,있다.,_,_,O,-,-,-,-,-,-
37615,1614,0,또,_,_,O,-,-,-,-,-,-
37616,1614,1,국내의,_,_,O,-,-,-,-,-,-
37617,1614,2,재래작물품종은,_,_,O,-,-,-,-,-,-
37618,1614,3,지난,_,_,B-Time,-,-,-,-,-,-
37619,1614,4,85,_,_,I-Time,-,-,-,-,-,-
37620,1614,5,년에,_,_,I-Time,-,-,-,-,-,-
37621,1614,6,비해,_,_,I-Time,-,-,-,-,-,-
37622,1614,7,불과,_,_,O,-,-,-,-,-,-
37623,1614,8,15,_,_,B-Time,-,-,-,-,-,-
37624,1614,9,년,_,_,I-Time,-,-,-,-,-,-
37625,1614,10,사이에,_,_,I-Time,-,-,-,-,-,-
37626,1614,11,74,_,_,B-Theme,-,-,-,-,-,-
37627,1614,12,퍼센트,_,_,I-Theme,-,-,-,-,-,-
37628,1614,13,가량이,_,_,I-Theme,-,-,-,-,-,-
37629,1614,14,멸종된,멸종하다.v,Emptying,V,-,-,-,-,-,-
37630,1614,15,것으로,_,_,O,-,-,-,-,-,-
37631,1614,16,파악됐다.,_,_,O,-,-,-,-,-,-
37632,1615,0,프랑스,_,_,O,-,-,-,-,-,-
37633,1615,1,국빈방문을,_,_,O,-,-,-,-,-,-
37634,1615,2,위해,_,_,O,-,-,-,-,-,-
37635,1615,3,6,_,_,O,-,-,-,-,-,-
37636,1615,4,일,_,_,O,-,-,-,-,-,-
37637,1615,5,파리에,_,_,O,-,-,-,-,-,-
37638,1615,6,도착한,_,_,O,-,-,-,-,-,-
37639,1615,7,김대통령은,_,_,O,-,-,-,-,-,-
37640,1615,8,7,_,_,O,-,-,-,-,-,-
37641,1615,9,일자,_,_,O,-,-,-,-,-,-
37642,1615,10,프랑스,_,_,O,-,-,-,-,-,-
37643,1615,11,일간,_,_,O,-,-,-,-,-,-
37644,1615,12,르몽드와의,_,_,O,-,-,-,-,-,-
37645,1615,13,회견에서,_,_,O,-,-,-,-,-,-
37646,1615,14,`햇볕정책'으로,_,_,O,-,-,-,-,-,-
37647,1615,15,확고한,_,_,O,-,-,-,-,-,-
37648,1615,16,안보태세와,_,_,O,-,-,-,-,-,-
37649,1615,17,더불어,_,_,O,-,-,-,-,-,-
37650,1615,18,평화정책이,_,_,O,-,-,-,-,-,-
37651,1615,19,전,_,_,O,-,-,-,-,-,-
37652,1615,20,세계의,_,_,O,-,-,-,-,-,-
37653,1615,21,지지를,_,_,O,-,-,-,-,-,-
37654,1615,22,받게,_,_,O,-,-,-,-,-,-
37655,1615,23,됐으며,_,_,O,-,-,-,-,-,-
37656,1615,24,이로,_,_,O,-,-,-,-,-,-
37657,1615,25,인해,_,_,O,-,-,-,-,-,-
37658,1615,26,한반도에,_,_,B-Place,-,-,-,-,-,-
37659,1615,27,의미,_,_,B-Entity,-,-,-,-,-,-
37660,1615,28,있는,_,_,I-Entity,-,-,-,-,-,-
37661,1615,29,변화가,_,_,I-Entity,-,-,-,-,-,-
37662,1615,30,생겨났다고,생겨나다.v,Coming_to_be,V,-,-,-,-,-,-
37663,1615,31,주장했다.,_,_,O,-,-,-,-,-,-
37664,1616,0,또,_,_,O,-,-,-,-,-,-
37665,1616,1,저금리,_,_,O,-,-,-,-,-,-
37666,1616,2,체제가,_,_,O,-,-,-,-,-,-
37667,1616,3,정착된,_,_,O,-,-,-,-,-,-
37668,1616,4,99,_,_,O,-,-,-,-,-,-
37669,1616,5,년에,_,_,O,-,-,-,-,-,-
37670,1616,6,벤처열풍이,_,_,O,-,-,-,-,-,-
37671,1616,7,몰아치면서,_,_,O,-,-,-,-,-,-
37672,1616,8,1,_,_,B-Time,-,-,-,-,-,-
37673,1616,9,년동안,_,_,I-Time,-,-,-,-,-,-
37674,1616,10,무려,_,_,O,-,-,-,-,-,-
37675,1616,11,24,_,_,B-Created_entity,-,-,-,-,-,-
37676,1616,12,개,_,_,I-Created_entity,-,-,-,-,-,-
37677,1616,13,업체가,_,_,I-Created_entity,-,-,-,-,-,-
37678,1616,14,설립됐으며,설립하다.v,Intentionally_create,V,-,-,-,-,-,-
37679,1616,15,올들어서는,_,_,O,-,-,-,-,-,-
37680,1616,16,현재까지,_,_,O,-,-,-,-,-,-
37681,1616,17,16,_,_,O,-,-,-,-,-,-
37682,1616,18,개,_,_,O,-,-,-,-,-,-
37683,1616,19,업체가,_,_,O,-,-,-,-,-,-
37684,1616,20,세워졌다.,_,_,O,-,-,-,-,-,-
37685,1617,0,미국,_,_,O,-,-,-,-,-,-
37686,1617,1,국방부는,_,_,O,-,-,-,-,-,-
37687,1617,2,2,_,_,O,-,-,-,-,-,-
37688,1617,3,일,_,_,O,-,-,-,-,-,-
37689,1617,4,아시아에서,_,_,B-Place,-,-,-,-,-,-
37690,1617,5,최근,_,_,B-Time,-,-,-,-,-,-
37691,1617,6,군사강대국으로,_,_,B-Manner,-,-,-,-,-,-
37692,1617,7,부상하는,부상하다.v,Coming_to_be,V,-,-,-,-,-,-
37693,1617,8,중국에,_,_,B-Entity,-,-,-,-,-,-
37694,1617,9,대한,_,_,O,-,-,-,-,-,-
37695,1617,10,군사문제를,_,_,O,-,-,-,-,-,-
37696,1617,11,전담하는,_,_,O,-,-,-,-,-,-
37697,1617,12,연구센터를,_,_,O,-,-,-,-,-,-
37698,1617,13,설립했다고,_,_,O,-,-,-,-,-,-
37699,1617,14,밝혔다.,_,_,O,-,-,-,-,-,-
37700,1618,0,한편,_,_,O,-,-,-,-,-,-
37701,1618,1,금감위는,_,_,O,-,-,-,-,-,-
37702,1618,2,은행신탁계정의,_,_,O,-,-,-,-,-,-
37703,1618,3,수탁고,_,_,O,-,-,-,-,-,-
37704,1618,4,감소로,_,_,O,-,-,-,-,-,-
37705,1618,5,신탁계정의,_,_,B-Item,-,-,-,-,-,-
37706,1618,6,대출한도가,_,_,I-Item,-,-,-,-,-,-
37707,1618,7,줄어든,줄어들다.v,Change_position_on_a_scale,V,-,-,-,-,-,-
37708,1618,8,데다,_,_,O,-,-,-,-,-,-
37709,1618,9,대우,_,_,O,-,-,-,-,-,-
37710,1618,10,워크아웃,_,_,O,-,-,-,-,-,-
37711,1618,11,등의,_,_,O,-,-,-,-,-,-
37712,1618,12,요인을,_,_,O,-,-,-,-,-,-
37713,1618,13,감안해,_,_,O,-,-,-,-,-,-
37714,1618,14,서울,_,_,O,-,-,-,-,-,-
37715,1618,15,등,_,_,O,-,-,-,-,-,-
37716,1618,16,7,_,_,O,-,-,-,-,-,-
37717,1618,17,개,_,_,O,-,-,-,-,-,-
37718,1618,18,은행의,_,_,O,-,-,-,-,-,-
37719,1618,19,15,_,_,O,-,-,-,-,-,-
37720,1618,20,개,_,_,O,-,-,-,-,-,-
37721,1618,21,업체에,_,_,O,-,-,-,-,-,-
37722,1618,22,대한,_,_,O,-,-,-,-,-,-
37723,1618,23,한도초과대출,_,_,O,-,-,-,-,-,-
37724,1618,24,859,_,_,O,-,-,-,-,-,-
37725,1618,25,억,_,_,O,-,-,-,-,-,-
37726,1618,26,7,_,_,O,-,-,-,-,-,-
37727,1618,27,천만원,_,_,O,-,-,-,-,-,-
37728,1618,28,조흥,_,_,O,-,-,-,-,-,-
37729,1618,29,등,_,_,O,-,-,-,-,-,-
37730,1618,30,12,_,_,O,-,-,-,-,-,-
37731,1618,31,개,_,_,O,-,-,-,-,-,-
37732,1618,32,은행의,_,_,O,-,-,-,-,-,-
37733,1618,33,33,_,_,O,-,-,-,-,-,-
37734,1618,34,개,_,_,O,-,-,-,-,-,-
37735,1618,35,업체에,_,_,O,-,-,-,-,-,-
37736,1618,36,대한,_,_,O,-,-,-,-,-,-
37737,1618,37,1,_,_,O,-,-,-,-,-,-
37738,1618,38,조,_,_,O,-,-,-,-,-,-
37739,1618,39,7,_,_,O,-,-,-,-,-,-
37740,1618,40,천,_,_,O,-,-,-,-,-,-
37741,1618,41,812,_,_,O,-,-,-,-,-,-
37742,1618,42,억원,_,_,O,-,-,-,-,-,-
37743,1618,43,한빛,_,_,O,-,-,-,-,-,-
37744,1618,44,등,_,_,O,-,-,-,-,-,-
37745,1618,45,5,_,_,O,-,-,-,-,-,-
37746,1618,46,개,_,_,O,-,-,-,-,-,-
37747,1618,47,은행의,_,_,O,-,-,-,-,-,-
37748,1618,48,5,_,_,O,-,-,-,-,-,-
37749,1618,49,천,_,_,O,-,-,-,-,-,-
37750,1618,50,817,_,_,O,-,-,-,-,-,-
37751,1618,51,억원등은,_,_,O,-,-,-,-,-,-
37752,1618,52,보유한도,_,_,O,-,-,-,-,-,-
37753,1618,53,초과를,_,_,O,-,-,-,-,-,-
37754,1618,54,승인했다.,_,_,O,-,-,-,-,-,-
37755,1619,0,그는,_,_,B-Message,-,-,-,-,-,-
37756,1619,1,또,_,_,I-Message,-,-,-,-,-,-
37757,1619,2,8,_,_,I-Message,-,-,-,-,-,-
37758,1619,3,일,_,_,I-Message,-,-,-,-,-,-
37759,1619,4,악성,_,_,I-Message,-,-,-,-,-,-
37760,1619,5,대출의,_,_,I-Message,-,-,-,-,-,-
37761,1619,6,대부분은,_,_,I-Message,-,-,-,-,-,-
37762,1619,7,경제상황이,_,_,I-Message,-,-,-,-,-,-
37763,1619,8,유리할,_,_,I-Message,-,-,-,-,-,-
37764,1619,9,때,_,_,I-Message,-,-,-,-,-,-
37765,1619,10,이뤄진,_,_,I-Message,-,-,-,-,-,-
37766,1619,11,것이라면서,_,_,I-Message,-,-,-,-,-,-
37767,1619,12,은행들은,_,_,I-Message,-,-,-,-,-,-
37768,1619,13,현재와,_,_,I-Message,-,-,-,-,-,-
37769,1619,14,같은,_,_,I-Message,-,-,-,-,-,-
37770,1619,15,경제,_,_,I-Message,-,-,-,-,-,-
37771,1619,16,팽창이,_,_,I-Message,-,-,-,-,-,-
37772,1619,17,무한정,_,_,I-Message,-,-,-,-,-,-
37773,1619,18,지속될,_,_,I-Message,-,-,-,-,-,-
37774,1619,19,것으로,_,_,I-Message,-,-,-,-,-,-
37775,1619,20,안심하지,_,_,I-Message,-,-,-,-,-,-
37776,1619,21,말고,_,_,I-Message,-,-,-,-,-,-
37777,1619,22,느슨한,_,_,I-Message,-,-,-,-,-,-
37778,1619,23,대출기준과,_,_,I-Message,-,-,-,-,-,-
37779,1619,24,사기행각에,_,_,I-Message,-,-,-,-,-,-
37780,1619,25,철저히,_,_,I-Message,-,-,-,-,-,-
37781,1619,26,대비해야,_,_,I-Message,-,-,-,-,-,-
37782,1619,27,할,_,_,I-Message,-,-,-,-,-,-
37783,1619,28,것이라고,_,_,I-Message,-,-,-,-,-,-
37784,1619,29,촉구했다.,촉구하다.v,Request,V,-,-,-,-,-,-
37785,1620,0,뉴햄프셔에,_,_,O,-,-,-,-,-,-
37786,1620,1,사는,_,_,O,-,-,-,-,-,-
37787,1620,2,17,_,_,O,-,-,-,-,-,-
37788,1620,3,세의,_,_,O,-,-,-,-,-,-
37789,1620,4,이,_,_,O,-,-,-,-,-,-
37790,1620,5,해커는,_,_,O,-,-,-,-,-,-
37791,1620,6,LA,_,_,B-Message,-,-,-,-,-,-
37792,1620,7,경찰에서,_,_,I-Message,-,-,-,-,-,-
37793,1620,8,신문받는,_,_,I-Message,-,-,-,-,-,-
37794,1620,9,동안,_,_,I-Message,-,-,-,-,-,-
37795,1620,10,100,_,_,I-Message,-,-,-,-,-,-
37796,1620,11,개의,_,_,I-Message,-,-,-,-,-,-
37797,1620,12,웹사이트를,_,_,I-Message,-,-,-,-,-,-
37798,1620,13,해킹했다고,_,_,I-Message,-,-,-,-,-,-
37799,1620,14,시인한,시인하다.v,Statement,V,-,-,-,-,-,-
37800,1620,15,것으로,_,_,O,-,-,-,-,-,-
37801,1620,16,알려졌다.,_,_,O,-,-,-,-,-,-
37802,1621,0,미국,_,_,B-Winner,-,-,-,-,-,-
37803,1621,1,공화당,_,_,I-Winner,-,-,-,-,-,-
37804,1621,2,대통령,_,_,I-Winner,-,-,-,-,-,-
37805,1621,3,후보,_,_,I-Winner,-,-,-,-,-,-
37806,1621,4,지명전의,_,_,I-Winner,-,-,-,-,-,-
37807,1621,5,선두,_,_,I-Winner,-,-,-,-,-,-
37808,1621,6,주자인,_,_,I-Winner,-,-,-,-,-,-
37809,1621,7,조지,_,_,I-Winner,-,-,-,-,-,-
37810,1621,8,부시,_,_,I-Winner,-,-,-,-,-,-
37811,1621,9,텍사스,_,_,I-Winner,-,-,-,-,-,-
37812,1621,10,주지사가,_,_,I-Winner,-,-,-,-,-,-
37813,1621,11,뉴욕주,_,_,B-Place,-,-,-,-,-,-
37814,1621,12,예비선거에서,_,_,I-Place,-,-,-,-,-,-
37815,1621,13,승리할,승리하다.v,Beat_opponent,V,-,-,-,-,-,-
37816,1621,14,것으로,_,_,B-Manner,-,-,-,-,-,-
37817,1621,15,보인다고,_,_,O,-,-,-,-,-,-
37818,1621,16,현지,_,_,O,-,-,-,-,-,-
37819,1621,17,방송들이,_,_,O,-,-,-,-,-,-
37820,1621,18,7,_,_,O,-,-,-,-,-,-
37821,1621,19,일,_,_,O,-,-,-,-,-,-
37822,1621,20,오후,_,_,O,-,-,-,-,-,-
37823,1621,21,보도했다.,_,_,O,-,-,-,-,-,-
37824,1622,0,현대는,_,_,B-Agent,O,-,-,-,-,-
37825,1622,1,고유가,_,_,B-Whole,B-Purpose,-,-,-,-,-
37826,1622,2,시대에,_,_,I-Whole,I-Purpose,-,-,-,-,-
37827,1622,3,대비한,_,_,I-Whole,I-Purpose,-,-,-,-,-
37828,1622,4,석유,_,_,I-Whole,I-Purpose,-,-,-,-,-
37829,1622,5,자원,_,_,I-Whole,I-Purpose,-,-,-,-,-
37830,1622,6,확보,_,_,I-Whole,I-Purpose,-,-,-,-,-
37831,1622,7,차원에서,_,_,I-Whole,I-Purpose,-,-,-,-,-
37832,1622,8,지난,_,_,I-Whole,B-Time,-,-,-,-,-
37833,1622,9,97,_,_,I-Whole,I-Time,-,-,-,-,-
37834,1622,10,년,_,_,I-Whole,I-Time,-,-,-,-,-
37835,1622,11,발견된,발견하다.v,Becoming_aware,I-Whole,V,-,-,-,-,-
37836,1622,12,가채매장량,_,_,I-Whole,B-Phenomenon,-,-,-,-,-
37837,1622,13,7,_,_,I-Whole,I-Phenomenon,-,-,-,-,-
37838,1622,14,억배럴,_,_,I-Whole,I-Phenomenon,-,-,-,-,-
37839,1622,15,규모의,_,_,I-Whole,I-Phenomenon,-,-,-,-,-
37840,1622,16,엘레판트,_,_,I-Whole,I-Phenomenon,-,-,-,-,-
37841,1622,17,유전을,_,_,I-Whole,I-Phenomenon,-,-,-,-,-
37842,1622,18,올,_,_,B-Time,O,-,-,-,-,-
37843,1622,19,하반기부터,_,_,I-Time,O,-,-,-,-,-
37844,1622,20,2,_,_,B-Parts,O,-,-,-,-,-
37845,1622,21,단계로,_,_,I-Parts,O,-,-,-,-,-
37846,1622,22,나눠,나누다.v,Separating,V,O,-,-,-,-,-
37847,1622,23,개발키로,_,_,O,O,-,-,-,-,-
37848,1622,24,했다고,_,_,O,O,-,-,-,-,-
37849,1622,25,밝혔다.,_,_,O,O,-,-,-,-,-
37850,1623,0,유태인들이,_,_,B-Owner,-,-,-,-,-,-
37851,1623,1,한때,_,_,B-Time,-,-,-,-,-,-
37852,1623,2,소유했으나,소유하다.v,Possession,V,-,-,-,-,-,-
37853,1623,3,나치에,_,_,O,-,-,-,-,-,-
37854,1623,4,의해,_,_,O,-,-,-,-,-,-
37855,1623,5,약탈된,_,_,O,-,-,-,-,-,-
37856,1623,6,수천,_,_,O,-,-,-,-,-,-
37857,1623,7,점의,_,_,O,-,-,-,-,-,-
37858,1623,8,미술품이,_,_,O,-,-,-,-,-,-
37859,1623,9,미국,_,_,O,-,-,-,-,-,-
37860,1623,10,박물관에,_,_,O,-,-,-,-,-,-
37861,1623,11,있으나,_,_,O,-,-,-,-,-,-
37862,1623,12,미국,_,_,O,-,-,-,-,-,-
37863,1623,13,박물관들은,_,_,O,-,-,-,-,-,-
37864,1623,14,약탈된,_,_,O,-,-,-,-,-,-
37865,1623,15,작품들을,_,_,O,-,-,-,-,-,-
37866,1623,16,되찾아,_,_,O,-,-,-,-,-,-
37867,1623,17,주겠다는,_,_,O,-,-,-,-,-,-
37868,1623,18,약속을,_,_,O,-,-,-,-,-,-
37869,1623,19,지키지,_,_,O,-,-,-,-,-,-
37870,1623,20,않고,_,_,O,-,-,-,-,-,-
37871,1623,21,있다고,_,_,O,-,-,-,-,-,-
37872,1623,22,유태인,_,_,O,-,-,-,-,-,-
37873,1623,23,단체들이,_,_,O,-,-,-,-,-,-
37874,1623,24,1,_,_,O,-,-,-,-,-,-
37875,1623,25,일,_,_,O,-,-,-,-,-,-
37876,1623,26,비난했다.,_,_,O,-,-,-,-,-,-
37877,1624,0,피셔,_,_,O,O,-,-,-,-,-
37878,1624,1,장관의,_,_,O,O,-,-,-,-,-
37879,1624,2,이란,_,_,O,O,-,-,-,-,-
37880,1624,3,방문중,_,_,O,O,-,-,-,-,-
37881,1624,4,이란은,_,_,O,O,-,-,-,-,-
37882,1624,5,경제분야에,_,_,O,O,-,-,-,-,-
37883,1624,6,대한,_,_,O,O,-,-,-,-,-
37884,1624,7,협력뿐,_,_,O,O,-,-,-,-,-
37885,1624,8,아니라,_,_,O,O,-,-,-,-,-
37886,1624,9,이란이,_,_,B-Supporter,B-Message,-,-,-,-,-
37887,1624,10,지원하고,지원하다.v,Supporting,V,I-Message,-,-,-,-,-
37888,1624,11,있는,_,_,O,I-Message,-,-,-,-,-
37889,1624,12,레바논내,_,_,O,I-Message,-,-,-,-,-
37890,1624,13,무장,_,_,O,I-Message,-,-,-,-,-
37891,1624,14,단체인,_,_,O,I-Message,-,-,-,-,-
37892,1624,15,헤즈,_,_,O,I-Message,-,-,-,-,-
37893,1624,16,볼라와,_,_,O,I-Message,-,-,-,-,-
37894,1624,17,이스라엘간,_,_,O,B-Message,-,-,-,-,-
37895,1624,18,포로교환,_,_,O,I-Message,-,-,-,-,-
37896,1624,19,문제를,_,_,O,I-Message,-,-,-,-,-
37897,1624,20,독일이,_,_,O,I-Message,-,-,-,-,-
37898,1624,21,중재해,_,_,O,I-Message,-,-,-,-,-
37899,1624,22,줄,_,_,O,I-Message,-,-,-,-,-
37900,1624,23,것을,_,_,O,I-Message,-,-,-,-,-
37901,1624,24,요청할,요청하다.v,Request,O,V,-,-,-,-,-
